Unnamed: 0,id,text,label,type,model_wrong,db.model_preds,status,round,split,annotator,Incitement of Violence,Praising violence,Praising extremist acts,Targeting ethnic or racial groups,Ideologically motivated threats,Anti-democratic rhetoric,Personal Attacks,Sexual harassment,Physical violence,Psychological attacks
15262,24356,You should not dance as you are a horrible dancer,nothate,none,False,0.99225,dynabench entry,2a,test,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15263,24356p,You should not dance as you are a horrible dancer. Cretins like you should not be allowed to perform,hate,derogation,,,perturbation,2b,train,e3dsmnspob,0,0,0,1,0,0,1,0,0,1
15264,24357,nancies don't understand shit,nothate,none,True,0.99555,dynabench entry,2a,test,gnzuctwed3,0,0,0,0,0,0,0,0,0,0
15265,24357p,women don't understand shit,hate,derogation,,,perturbation,2b,train,elgzdd8tvb,0,0,0,1,0,0,1,1,0,1
15266,24358,nonces don't understand shit,nothate,none,True,0.99718,dynabench entry,2a,train,gnzuctwed3,0,0,0,0,0,0,0,0,0,0
15267,24358p,kids don't understand shit,nothate,none,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,0,0,0,0
15268,24359,you should not dance woman as you are a horrible dancer,nothate,none,True,0.00035,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15269,24359p,"you should not dance, woman, as you need permssion from your husband to do so",hate,derogation,,,perturbation,2b,train,trrf46jwfp,0,0,0,1,0,0,1,1,0,1
15270,2436,Diversity is not a good thing. Races should not mix.,hate,notgiven,True,0.98249,dynabench entry,1,train,trrf46jwfp,0,0,0,1,0,0,0,0,0,1
15271,24360,you should not dance man as you are a horrible dancer,nothate,none,True,0.00035,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15272,24360p,you should not dance monkey man as you are a horrible dancing ape,hate,dehumanization,,,perturbation,2b,train,qiokkci7f8,0,0,0,1,0,0,1,0,0,1
15273,24361,lesbians don't understand shit,hate,derogation,True,0.99943,dynabench entry,2a,train,gnzuctwed3,0,0,0,1,0,0,1,0,0,1
15274,24361p,lesbians understand the shit we go through,nothate,none,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,0,0,0,0
15275,24362,lezzas don't understand shit,hate,derogation,True,0.96279,dynabench entry,2a,train,gnzuctwed3,0,0,0,0,0,0,1,0,0,1
15276,24362p,undergraduates don't understand this issue,nothate,none,,,perturbation,2b,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15277,24364,lezbos don't understand shit,hate,derogation,False,0.04567,dynabench entry,2a,train,gnzuctwed3,0,0,0,0,0,0,1,0,0,1
15278,24364p,dumbasses don't understand shit,nothate,none,,,perturbation,2b,dev,gnzuctwed3,0,0,0,0,0,0,0,0,0,0
15279,24365,dykes don't understand shit,hate,derogation,False,0.09415,dynabench entry,2a,train,gnzuctwed3,0,0,0,0,0,0,1,0,0,1
15280,24365p,if you never study of course you don't understand shit,nothate,none,,,perturbation,2b,train,trrf46jwfp,0,0,0,0,0,0,0,0,0,0
15281,24366,You should not participate in any seminar man as you are a horrible public speaker,nothate,none,True,0.00036,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15282,24366p,You should not participate in any seminar woman as you are a horrible dyke,hate,derogation,,,perturbation,2b,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15283,24367,you can not come with us because you are wearing a black top,nothate,none,False,0.99796,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15284,24367p,"you can not come with us because you are black, and this is an all-white group",hate,derogation,,,perturbation,2b,test,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15285,24368,You should not participate in any seminar woman as you are a horrible public speaker,nothate,none,True,0.00033,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15286,24368p,You should not participate in any seminar as you are a woman hence are a horrible public speaker,hate,derogation,,,perturbation,2b,train,gnzuctwed3,0,0,0,0,0,0,1,0,0,1
15287,24369,You should not participate in any concert woman as your voice is horrible,nothate,none,True,0.00033,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15288,24369p,"You should not walk home in a short dress, woman, unless you want to be raped after the concert",hate,animosity,,,perturbation,2b,train,gnzuctwed3,0,0,0,0,0,0,1,1,1,1
15289,2437,Apartheid had it all figured it out. Races should never mix.,hate,notgiven,True,0.99269,dynabench entry,1,train,trrf46jwfp,0,0,1,1,0,1,0,0,0,1
15290,24370,"fuck you, piece of shit",nothate,none,True,0.00911,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15291,24370p,"fuck you, piece of shit. I Should have never been friends with a Pikey.",hate,animosity,,,perturbation,2b,train,lqlkttromx,0,0,0,1,0,0,1,0,0,1
15292,24371,You should not participate in any concert man as your voice is horrible,nothate,none,True,0.00037,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15293,24371p,"You should not participate in any shopping man as you gypos are so horrible, you'll just rob it",hate,derogation,,,perturbation,2b,train,uiskeftl5s,0,0,0,1,0,0,1,0,0,1
15294,24372,"fuck you, wanker",nothate,none,True,0.01827,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15295,24372p,"fuck you, camel-boy",hate,derogation,,,perturbation,2b,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15296,24373,woman your style in clothing is rubbish,nothate,none,True,0.01013,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15297,24373p,Some women have a rubbish sense of style because they dress so slutty,hate,animosity,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,1,1,0,1
15298,24374,"fuck you, silly cunt",nothate,none,True,0.02281,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15299,24374p,"fuck you, you silly cunting coon",hate,derogation,,,perturbation,2b,train,elgzdd8tvb,0,0,0,1,0,0,1,0,0,1
15300,24375,man your style in clothing is rubbish,nothate,none,True,0.00456,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15301,24375p,"man your style in clothing is rubbish, especially for a gay",hate,animosity,,,perturbation,2b,train,qiokkci7f8,0,0,0,0,0,0,1,0,0,1
15302,24376,"fuck you, silly twat",nothate,none,True,0.01679,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15303,24376p,"fuck you, silly mulatto twat",hate,derogation,,,perturbation,2b,train,gnzuctwed3,0,0,0,1,0,0,1,0,0,1
15304,24377,fuck you,nothate,none,True,0.0457,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,0,0,0,0
15306,24377p,"fuck you, you curry monkey!",hate,dehumanization,,,perturbation,2b,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15307,24378,man you are smart you should not sit with us,nothate,none,True,0.00044,dynabench entry,2a,dev,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15308,24378p,man you are a gypsie you should not sit with us,hate,animosity,,,perturbation,2b,train,oemywm1tjg,0,0,0,1,0,0,1,0,0,1
15309,24379,woman you are smart you should not sit with us,nothate,none,True,0.00043,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15310,24379p,Gay woman if you are smart you should not sit with us,hate,threatening,,,perturbation,2b,train,gnzuctwed3,0,0,0,0,0,0,1,0,0,1
15311,2438,"No matter how much they try, Blacks will never be truly part of the Western world",hate,notgiven,False,0.23021,dynabench entry,1,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15312,24380,you are smart you should not sit with us,nothate,none,False,0.95746,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15313,24380p,You look like a chav so you should not sit with us,hate,animosity,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,1,0,0,1
15314,24381,One of the reasons why society sucks is that youre still alive,nothate,none,True,0.0005,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15315,24381p,One of the reasons why society sucks is that lesbians are still alive,hate,derogation,,,perturbation,2b,train,vde7gn0nrl,0,0,0,0,0,0,1,0,0,1
15316,24382,One of the reasons why society sucks is that youre still breathing,nothate,none,True,0.0011,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15317,24382p,One of the reasons why society sucks is that jews are still around,hate,derogation,,,perturbation,2b,dev,vde7gn0nrl,0,0,0,1,0,0,1,0,0,1
15318,24383,"It is so annoying having to explain myself and my reasons for disliking lesbians, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99847,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15319,24383p,"It is so annoying having to explain why I dislike flying, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,train,trrf46jwfp,0,0,0,0,0,0,0,0,0,0
15320,24384,"It is so annoying having to explain myself and my reasons for disliking disabled people, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.95197,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15321,24384p,"It is so annoying having to explain myself and my reasons for not automatically thinking disabled are odd people, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,train,qiokkci7f8,0,0,0,0,0,0,0,0,0,0
15322,24385,One of the reasons why society sucks is that no one has killed you yet,nothate,none,False,0.99959,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15323,24385p,One of the reasons why society sucks is that no one has killed you and your kyke community yet,hate,threatening,,,perturbation,2b,test,e3dsmnspob,1,0,0,1,1,0,1,0,1,1
15324,24386,"Wake from your bed and raise your head Aryan child listen to what is said. Raise your hand and learn to love your land, the white revolution needs your uncorrupted hand",hate,support,False,0.00326,dynabench entry,2a,train,gnzuctwed3,0,0,1,1,0,1,0,0,0,1
15325,24386p,"Wake from your bed and raise your head Aryan child listen to what is said. Raise your hand and learn to love your land, the white revolution needs your uncorrupted hand; how awful is that",nothate,none,,,perturbation,2b,test,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15326,24387,One of the reasons why society sucks is that you havent been murdered yet,nothate,none,True,0.09152,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15327,24387p,One of the reasons why society sucks is that Pakistanis haven't been murdered yet,hate,threatening,,,perturbation,2b,train,trrf46jwfp,1,0,0,1,1,0,1,0,1,1
15328,24388,"It is so annoying having to explain myself and my reasons for disliking retards, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,False,0.0259,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15329,24388p,"It is so annoying having to explain myself and my reasons for disliking red meat, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,train,oemywm1tjg,0,0,0,0,0,0,0,0,0,0
15330,24389,"It is so annoying having to explain myself and my reasons for disliking spastics, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99698,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15331,24389p,"It is so annoying having to listen to reasons for the disliking of Arabs, everyone isn't already aware of these obvious explanations and doesn't feel the same. It is not common sense. Arabs are fine.",nothate,none,,,perturbation,2b,dev,cagnluiznm,0,0,0,0,0,0,0,0,0,0
15332,2439,"It is an oxymoron to speak of 'Black British', Britain is white!",hate,notgiven,True,0.98543,dynabench entry,1,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15333,24390,"It is so annoying having to explain myself and my reasons for disliking tards, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,False,0.02283,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15334,24390p,"It is so annoying having to explain myself and my reasons for disliking rude people, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,train,trrf46jwfp,0,0,0,0,0,0,0,0,0,0
15335,24392,"It is so annoying having to explain myself and my reasons for disliking mongs, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99963,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15336,24392p,"It is so annoying having to explain why saying 'mongs' is offensive, everyone should already be aware of this common sense reasoning",nothate,none,,,perturbation,2b,dev,lqlkttromx,0,0,0,0,0,0,0,0,0,0
15337,24393,One of the reasons why society sucks is that theyre still alive,nothate,none,True,0.00036,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15338,24393p,One of the reasons why society sucks is that gays are still alive,hate,derogation,,,perturbation,2b,dev,vde7gn0nrl,1,0,0,0,0,0,1,0,0,1
15339,24394,What your ancestors fought for sacrifice untold has all been stolen by bankers of the Jewish fold,hate,derogation,False,0.00043,dynabench entry,2a,train,gnzuctwed3,0,0,0,1,0,0,1,0,0,1
15340,24394p,"""What your ancestors fought for sacrifice untold has all been stolen by bankers of the Jewish fold"" is lie perpetuated by Neo-Nazis",nothate,none,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,0,0,0,0
15341,24395,"It is so annoying having to explain myself and my reasons for disliking mongoloids, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99876,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15342,24395p,"It is so annoying having to explain myself and my reasons for disliking politicians, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,dev,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15343,24396,One of the reasons why society sucks is that hes still alive,nothate,none,True,0.0105,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15344,24396p,One of the reasons why our society sucks is that heshe is still alive,hate,threatening,,,perturbation,2b,train,gnzuctwed3,1,0,0,0,0,0,1,0,0,1
15345,24397,One of the reasons why society sucks is that shes still alive,nothate,none,True,0.00672,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15346,24397p,One of the reasons why society sucks is that immigrants are still alive,hate,derogation,,,perturbation,2b,train,vde7gn0nrl,1,0,0,1,0,0,1,0,0,1
15347,24398,Getter your wits and the youth within your fold So youll achieve victory for White Power and the glory it holds,hate,support,True,0.99907,dynabench entry,2a,train,gnzuctwed3,0,0,1,1,0,1,1,0,0,1
15348,24398p,Getter your wits and the youth within your fold. So you'll achieve victory and the glory it holds,nothate,none,,,perturbation,2b,train,cagnluiznm,0,0,0,0,0,0,0,0,0,0
15349,24399,One of the reasons why society sucks is that theyre still breathing,nothate,none,True,0.00045,dynabench entry,2a,dev,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15350,24399p,One of the reasons why society sucks is that those boat niggers are still breathing,hate,derogation,,,perturbation,2b,train,lqlkttromx,1,0,0,1,0,0,1,0,1,1
15351,2440,Our street has never been safe again after all these Muslims moved in,hate,notgiven,False,0.1824,dynabench entry,1,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15352,24400,One of the reasons why society sucks is that hes still breathing,nothate,none,True,0.4345,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15353,24400p,"One of the reasons why society sucks is that people like him, black, are still breathing",hate,derogation,,,perturbation,2b,train,oemywm1tjg,1,0,0,1,0,0,1,0,1,1
15354,24401,"It is so annoying having to explain myself and my reasons for disliking feeble minded people, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99951,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15355,24401p,"It is so annoying having to give obvious explanations as to why disabled people deserve to have rights. Everyone should already be aware of this, it is as if they have no common sense!",nothate,none,,,perturbation,2b,train,lqlkttromx,0,0,0,0,0,0,0,0,0,0
15356,24402,girl you are amazing and I love you to the moon and back,nothate,none,False,0.99975,dynabench entry,2a,dev,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15357,24402p,girl you are amazing and I love you to the moon and back. If you just do everything I say I won't have to beat you like my bitch ex girlfriend,hate,threatening,,,perturbation,2b,train,gnzuctwed3,0,0,0,0,0,0,1,1,1,1
15358,24403,boy you are amazing and I love you to the moon and back,nothate,none,False,0.99975,dynabench entry,2a,dev,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15359,24403p,Boy you are amazing and I love you to the moon and back but I can't accept you when you're in drag.,hate,animosity,,,perturbation,2b,test,lqlkttromx,0,0,0,1,0,0,1,0,0,1
15360,24404,"It is so annoying having to explain myself and my reasons for disliking cretins, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99958,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15361,24404p,"It is so annoying having to explain myself and my reasons for disliking eggs, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,dev,tbubpfn6ip,0,0,0,0,0,0,0,0,0,0
15362,24405,One of the reasons why society sucks is that shes still breathing,nothate,none,True,0.00502,dynabench entry,2a,train,e3dsmnspob,0,0,0,0,0,0,0,0,0,0
15363,24405p,one of the main reasons society sucks is because chinks like her are still breathing,hate,derogation,,,perturbation,2b,test,elgzdd8tvb,1,0,0,1,0,0,1,0,1,1
15364,24406,"It is so annoying having to explain myself and my reasons for disliking queers, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,False,0.25046,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
15365,24406p,"It is so annoying having to explain myself and my reasons for disliking liberals, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",nothate,none,,,perturbation,2b,train,oemywm1tjg,0,0,0,0,0,0,0,0,0,0
15366,24407,I adore you woman,nothate,none,False,0.99973,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15367,24407p,I hate you women,hate,derogation,,,perturbation,2b,test,oemywm1tjg,0,0,0,0,0,0,1,0,0,1
15368,24408,I adore you man,nothate,none,False,0.99976,dynabench entry,2a,train,vde7gn0nrl,0,0,0,0,0,0,0,0,0,0
15369,24408p,"I adore you man, you are just anti-nigga as I am",hate,derogation,,,perturbation,2b,train,trrf46jwfp,0,0,0,1,0,0,1,0,0,1
15370,24409,"It is so annoying having to explain myself and my reasons for disliking drag queens, everyone should already be aware of these obvious explanations and should feel the same, it is common sense",hate,derogation,True,0.99706,dynabench entry,2a,train,elgzdd8tvb,0,0,0,0,0,0,1,0,0,1
